what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527181019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411527186316
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527187416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411527190095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411527191438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411527201807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411527209923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411527216154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527218245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527225899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527579150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527747799
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527752868
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1411527754367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527758267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527772874
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527772953
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527772972
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411527802295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411527807751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527824257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411527831978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411527832823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411527835344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411527861712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411527875692
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411527879331
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411527920680
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411527922087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527929028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411527929123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411527933861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411527972699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1411527985906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411527989937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528072767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528114856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411528138578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411528148003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528155822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528157499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528169545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528211911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528213254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528226824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528242843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528244478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528268537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528294908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528296614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528303664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528324697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528331960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528340376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528408792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528417226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528418693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528423999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528427352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528428698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528441287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528451902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528453501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528459401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528462831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528464030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528466834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528502481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528505423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528513166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528523998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528525480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528530781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528535324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528536858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528539989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528544586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528548326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411528559150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528560185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528568677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411528572049
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411528572053
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1411528689971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528698956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411528712771
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411528712859
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411528712877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411528749055
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411528769608
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411528813678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411528871205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411528873268
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411528897899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411529013044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529024125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529071825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1411529095276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411529105970
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411529115063
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1411529116332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529138213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529175019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411529191173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411529193566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411529219712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411529226695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529296214
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529298390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1411529301966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411529303172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1411529305192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529306151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411529315480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1411529321611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1411529332525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411529334266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411529339016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411529340533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411529349175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411531901160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411531906479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411531910454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411531914832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532394346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532406481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532407195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532418519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532424031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532424159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532424944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532441423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532444462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532463590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532474121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532766433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532791934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532794464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532802480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532812241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532815408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532816777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532817272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532820160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532820656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532831093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411532832604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533121833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533136664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533140017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533141029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533286958
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411533290735
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1411533291889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533294564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1411533309414
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1411533309494
