what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1411533883185
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1411533883185
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1411533883185
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1411533883186
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411533883186
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411533883186
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411533883187
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1411533883187
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1411533883187
os,sysinfo,,,"win32",1411533883189
arch,sysinfo,,,"x86",1411533883189
ws,sysinfo,,,"win32",1411533883189
locale,sysinfo,,,"zh_CN",1411533883189
processors,sysinfo,,,"8",1411533883189
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411533883189
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1411533883189
java.specification.name,sysinfo,,,"Java Platform API Specification",1411533883189
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411533883189
java.specification.version,sysinfo,,,"1.7",1411533883189
java.vendor,sysinfo,,,"Oracle Corporation",1411533883189
java.version,sysinfo,,,"1.7.0_45",1411533883189
java.vm.info,sysinfo,,,"mixed mode, sharing",1411533883189
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411533883189
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411533883189
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411533883189
java.vm.specification.version,sysinfo,,,"1.7",1411533883189
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411533883189
java.vm.version,sysinfo,,,"24.45-b08",1411533883189
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1411533883192
